,count,mean,std,min,25%,50%,75%,max
Is it important to me that my child achieves independence,20.0,4.7,0.5712405705774793,3.0,4.75,5.0,5.0,5.0
I have a clear understanding of typical child development and whether my child is reaching the appropriate milestones for their age,20.0,4.55,0.8255779474818966,2.0,4.0,5.0,5.0,5.0
I feel like I am financially stable where I can afford my child's services if needed,20.0,3.9,1.2523661815266247,1.0,3.0,4.0,5.0,5.0
I am aware of the stereotypes surrounding my race,20.0,4.2,0.8944271909999159,2.0,4.0,4.0,5.0,5.0
I believe my child was destined to be in my life,20.0,4.85,0.3663475485325232,4.0,5.0,5.0,5.0,5.0
I care about what others think of me,20.0,2.8,0.9514531821875089,1.0,2.0,3.0,4.0,4.0
I feel knowledgeable about intervention services for children with disabilities/delay,20.0,2.1,1.1192102478745307,1.0,1.0,2.0,2.0,5.0
I feel like religion plays a big role in my life,20.0,3.05,1.3562719801759993,1.0,2.0,3.0,4.0,5.0
I believe that a $50 copay for one therapy session is expensive,20.0,2.2,1.105012502906165,1.0,1.0,2.0,3.0,4.0
I do not agree with the stereotypes surrounding my race,20.0,2.15,1.0894228312566052,1.0,1.0,2.0,3.0,4.0
I feel intervention services are beneficial for children with disabilities/delay,20.0,1.65,1.1821033884786185,1.0,1.0,1.0,2.0,5.0
I believe my religion influences my everyday decisions,20.0,3.6,1.353358395757909,1.0,2.75,4.0,5.0,5.0
"I feel like I can talk to family, friends, or healthcare providers if I need to find intervention services for my child",20.0,1.75,1.118033988749895,1.0,1.0,1.0,2.0,5.0
I am aware of intervention services that are available in my area/community,20.0,2.25,1.164157703189193,1.0,1.0,2.0,3.0,5.0
I believe my financial situation is a reason why I do not/would not seek intervention services for my child,20.0,4.3,0.7326950970650465,3.0,4.0,4.0,5.0,5.0
I am willing to have open conversations about people with disabilities,20.0,1.5,0.6069769786668839,1.0,1.0,1.0,2.0,3.0
I believe my religion plays a role in how I raise my child,20.0,3.25,1.4095538674570611,1.0,2.0,4.0,4.0,5.0
I feel as if my job provides me with necessary benefits to support my family,20.0,2.4,1.231174022502185,1.0,1.0,2.0,3.0,5.0
I am comfortable around a person with a disability,20.0,1.4,0.7539370349250519,1.0,1.0,1.0,2.0,4.0
My culture is important to me,20.0,1.9,0.7880689256524124,1.0,1.0,2.0,2.25,3.0
I feel like I can find support to meet my childâ€™s educational needs,20.0,1.65,0.7451598203705947,1.0,1.0,1.5,2.0,3.0
I believe that a $30 copay for one therapy session is expensive,20.0,2.85,1.0894228312566052,1.0,2.0,3.0,4.0,4.0
I feel like my religion allows me to get intervention services for my child,20.0,3.5,1.2354415362426845,1.0,3.0,3.5,4.25,5.0
I feel like my monthly expenses are more important than getting services for my child,20.0,4.5,0.8271701918685112,2.0,4.0,5.0,5.0,5.0
